Year,Month,Day,Period,1,2,3
2020,10,15,18,0,45.287,0
2020,10,15,19,0,45.435,0
2020,10,15,20,0,44.385,0
2020,10,15,21,0,42.138,0
2020,10,15,22,0,38.639,0
2020,10,15,23,0,34.884,0
2020,10,15,24,0,31.627,0
2020,10,16,1,0,29.81,0
2020,10,16,2,0,28.316,0
2020,10,16,3,0,27.67,0
2020,10,16,4,0,28.451,0
2020,10,16,5,0,30.55,0
2020,10,16,6,0,32.65,0
2020,10,16,7,0,32.636,0
2020,10,16,8,0,34.049,0
2020,10,16,9,0,36.31,0
2020,10,16,10,0,38.087,0
2020,10,16,11,0,38.962,0
2020,10,16,12,0,39.863,0
2020,10,16,13,0,41.249,0
2020,10,16,14,0,41.29,0
2020,10,16,15,0,40.913,0
2020,10,16,16,0,40.738,0
2020,10,16,17,0,40.334,0
2020,10,16,18,0,42.366,0
2020,10,16,19,0,42.837,0
2020,10,16,20,0,41.68,0
2020,10,16,21,0,40.213,0
2020,10,16,22,0,38.127,0
2020,10,16,23,0,35.126,0
2020,10,16,24,0,32.421,0
2020,10,17,1,0,30.241,0
2020,10,17,2,0,28.841,0
2020,10,17,3,0,28.047,0
2020,10,17,4,0,27.858,0
2020,10,17,5,0,28.518,0
2020,10,17,6,0,29.433,0
2020,10,17,7,0,29.379,0
2020,10,17,8,0,32.878,0
2020,10,17,9,0,33.901,0
2020,10,17,10,0,34.197,0
2020,10,17,11,0,34.668,0
2020,10,17,12,0,34.359,0
2020,10,17,13,0,34.601,0
2020,10,17,14,0,34.816,0
2020,10,17,15,0,35.032,0
2020,10,17,16,0,34.413,0
2020,10,17,17,0,34.534,0
2020,10,17,18,0,38.329,0
2020,10,17,19,0,38.894,0
2020,10,17,20,0,38.329,0
2020,10,17,21,0,36.862,0
2020,10,17,22,0,34.803,0
2020,10,17,23,0,32.246,0
2020,10,17,24,0,30.052,0
2020,10,18,1,0,28.128,0
2020,10,18,2,0,26.782,0
2020,10,18,3,0,26.042,0
2020,10,18,4,0,25.988,0
2020,10,18,5,0,26.163,0
2020,10,18,6,0,26.284,0
2020,10,18,7,0,25.288,0
2020,10,18,8,0,27.791,0
2020,10,18,9,0,30.765,0
2020,10,18,10,0,32.986,0
2020,10,18,11,0,34.278,0
2020,10,18,12,0,34.924,0
2020,10,18,13,0,35.557,0
2020,10,18,14,0,36.283,0
2020,10,18,15,0,36.97,0
2020,10,18,16,0,37.037,0
2020,10,18,17,0,36.916,0
2020,10,18,18,0,40.011,0
2020,10,18,19,0,40.751,0
2020,10,18,20,0,40.011,0
2020,10,18,21,0,38.262,0
2020,10,18,22,0,35.947,0
2020,10,18,23,0,32.555,0
2020,10,18,24,0,29.823,0
2020,10,19,1,0,28.155,0
2020,10,19,2,0,26.782,0
2020,10,19,3,0,26.567,0
2020,10,19,4,0,27.414,0
2020,10,19,5,0,29.689,0
2020,10,19,6,0,32.327,0
2020,10,19,7,0,32.192,0
2020,10,19,8,0,33.82,0
2020,10,19,9,0,35.987,0
2020,10,19,10,0,37.831,0
2020,10,19,11,0,39.056,0
2020,10,19,12,0,39.54,0
2020,10,19,13,0,40.428,0
2020,10,19,14,0,41.061,0
2020,10,19,15,0,41.451,0
2020,10,19,16,0,41.424,0
2020,10,19,17,0,40.751,0
2020,10,19,18,0,43.093,0
2020,10,19,19,0,43.483,0
2020,10,19,20,0,42.366,0
2020,10,19,21,0,40.388,0
2020,10,19,22,0,36.889,0
2020,10,19,23,0,33.228,0
2020,10,19,24,0,30.025,0
2020,10,20,1,0,28.383,0
2020,10,20,2,0,27.253,0
2020,10,20,3,0,26.916,0
2020,10,20,4,0,27.455,0
2020,10,20,5,0,29.85,0
2020,10,20,6,0,32.636,0
2020,10,20,7,0,32.246,0
2020,10,20,8,0,33.619,0
2020,10,20,9,0,35.422,0
2020,10,20,10,0,36.674,0
2020,10,20,11,0,37.495,0
2020,10,20,12,0,37.656,0
2020,10,20,13,0,38.114,0
2020,10,20,14,0,38.275,0
2020,10,20,15,0,38.154,0
2020,10,20,16,0,37.75,0
2020,10,20,17,0,37.656,0
2020,10,20,18,0,40.832,0
2020,10,20,19,0,41.276,0
2020,10,20,20,0,39.944,0
2020,10,20,21,0,38.033,0
2020,10,20,22,0,35.166,0
2020,10,20,23,0,31.775,0
2020,10,20,24,0,29.137,0
2020,10,21,1,0,27.32,0
2020,10,21,2,0,26.445,0
2020,10,21,3,0,25.894,0
2020,10,21,4,0,26.728,0
2020,10,21,5,0,29.245,0
2020,10,21,6,0,31.963,0
2020,10,21,7,0,31.358,0
2020,10,21,8,0,32.609,0
2020,10,21,9,0,34.493,0
2020,10,21,10,0,35.261,0
2020,10,21,11,0,36.283,0
2020,10,21,12,0,36.431,0
2020,10,21,13,0,36.727,0
2020,10,21,14,0,36.929,0
2020,10,21,15,0,36.727,0
2020,10,21,16,0,36.526,0
2020,10,21,17,0,36.768,0
2020,10,21,18,0,40.509,0
2020,10,21,19,0,41.263,0
2020,10,21,20,0,40.307,0
2020,10,21,21,0,38.235,0
2020,10,21,22,0,34.938,0
2020,10,21,23,0,31.358,0
2020,10,21,24,0,28.666,0
2020,10,22,1,0,26.903,0
2020,10,22,2,0,25.947,0
2020,10,22,3,0,25.732,0
2020,10,22,4,0,26.54,0
2020,10,22,5,0,29.11,0
2020,10,22,6,0,31.909,0
2020,10,22,7,0,31.29,0
2020,10,22,8,0,32.421,0
2020,10,22,9,0,34.17,0
2020,10,22,10,0,35.261,0
2020,10,22,11,0,35.839,0
2020,10,22,12,0,36.566,0
2020,10,22,13,0,36.943,0
2020,10,22,14,0,37.279,0
2020,10,22,15,0,37.347,0
2020,10,22,16,0,37.293,0
2020,10,22,17,0,37.4,0
2020,10,22,18,0,40.765,0
2020,10,22,19,0,42.151,0
2020,10,22,20,0,40.765,0
2020,10,22,21,0,38.894,0
2020,10,22,22,0,35.705,0
2020,10,22,23,0,32.192,0
2020,10,22,24,0,29.406,0
2020,10,23,1,0,27.576,0
2020,10,23,2,0,26.351,0
2020,10,23,3,0,26.378,0
2020,10,23,4,0,26.916,0
2020,10,23,5,0,29.5,0
2020,10,23,6,0,32.38,0
2020,10,23,7,0,31.882,0
2020,10,23,8,0,33.255,0
2020,10,23,9,0,35.328,0
2020,10,23,10,0,36.472,0
2020,10,23,11,0,37.468,0
2020,10,23,12,0,38.114,0
2020,10,23,13,0,38.854,0
2020,10,23,14,0,39.54,0
2020,10,23,15,0,40.079,0
2020,10,23,16,0,40.092,0
2020,10,23,17,0,39.796,0
2020,10,23,18,0,41.976,0
2020,10,23,19,0,42.165,0
2020,10,23,20,0,40.859,0
2020,10,23,21,0,39.298,0
2020,10,23,22,0,36.835,0
2020,10,23,23,0,33.551,0
2020,10,23,24,0,30.967,0
2020,10,24,1,0,28.841,0
2020,10,24,2,0,27.441,0
2020,10,24,3,0,26.513,0
2020,10,24,4,0,26.378,0
2020,10,24,5,0,27.159,0
2020,10,24,6,0,27.509,0
2020,10,24,7,0,26.23,0
2020,10,24,8,0,28.949,0
2020,10,24,9,0,31.775,0
2020,10,24,10,0,33.632,0
2020,10,24,11,0,33.995,0
2020,10,24,12,0,34.238,0
2020,10,24,13,0,34.749,0
2020,10,24,14,0,35.112,0
2020,10,24,15,0,35.516,0
2020,10,24,16,0,35.597,0
2020,10,24,17,0,35.745,0
2020,10,24,18,0,38.988,0
2020,10,24,19,0,39.433,0
2020,10,24,20,0,38.302,0
2020,10,24,21,0,36.754,0
2020,10,24,22,0,34.789,0
2020,10,24,23,0,32.219,0
2020,10,24,24,0,29.514,0
2020,10,25,1,0,27.509,0
2020,10,25,2,0,26.042,0
2020,10,25,3,0,25.463,0
2020,10,25,4,0,25.369,0
2020,10,25,5,0,25.988,0
2020,10,25,6,0,25.799,0
2020,10,25,7,0,24.238,0
2020,10,25,8,0,26.903,0
2020,10,25,9,0,29.689,0
2020,10,25,10,0,31.99,0
2020,10,25,11,0,32.905,0
2020,10,25,12,0,33.228,0
2020,10,25,13,0,33.699,0
2020,10,25,14,0,34.426,0
2020,10,25,15,0,34.938,0
2020,10,25,16,0,35.341,0
2020,10,25,17,0,35.92,0
2020,10,25,18,0,39.473,0
2020,10,25,19,0,40.105,0
2020,10,25,20,0,39.204,0
2020,10,25,21,0,37.037,0
2020,10,25,22,0,34.211,0
2020,10,25,23,0,31.008,0
2020,10,25,24,0,28.504,0
2020,10,26,1,0,26.782,0
2020,10,26,2,0,25.799,0
2020,10,26,3,0,25.584,0
2020,10,26,4,0,26.324,0
2020,10,26,5,0,29.312,0
2020,10,26,6,0,31.99,0
2020,10,26,7,0,31.398,0
2020,10,26,8,0,33.026,0
2020,10,26,9,0,34.763,0
2020,10,26,10,0,36.337,0
2020,10,26,11,0,37.333,0
2020,10,26,12,0,37.939,0
2020,10,26,13,0,38.544,0
2020,10,26,14,0,39.271,0
2020,10,26,15,0,39.406,0
2020,10,26,16,0,39.338,0
2020,10,26,17,0,39.419,0
2020,10,26,18,0,42.447,0
2020,10,26,19,0,42.797,0
2020,10,26,20,0,41.64,0
2020,10,26,21,0,39.258,0
2020,10,26,22,0,36.001,0
2020,10,26,23,0,32.555,0
2020,10,26,24,0,29.783,0
2020,10,27,1,0,28.155,0
2020,10,27,2,0,27.159,0
2020,10,27,3,0,26.728,0
2020,10,27,4,0,27.482,0
2020,10,27,5,0,30.2,0
2020,10,27,6,0,33.43,0
2020,10,27,7,0,33.794,0
2020,10,27,8,0,34.318,0
2020,10,27,9,0,36.028,0
2020,10,27,10,0,36.916,0
2020,10,27,11,0,37.468,0
2020,10,27,12,0,37.252,0
2020,10,27,13,0,37.575,0
2020,10,27,14,0,37.131,0
2020,10,27,15,0,36.862,0
2020,10,27,16,0,36.62,0
2020,10,27,17,0,37.198,0
2020,10,27,18,0,41.088,0
2020,10,27,19,0,41.68,0
2020,10,27,20,0,40.657,0
2020,10,27,21,0,38.329,0
2020,10,27,22,0,35.193,0
2020,10,27,23,0,31.882,0
2020,10,27,24,0,29.312,0
2020,10,28,1,0,27.926,0
2020,10,28,2,0,26.903,0
2020,10,28,3,0,26.567,0
2020,10,28,4,0,27.293,0
2020,10,28,5,0,30.2,0
2020,10,28,6,0,32.865,0
2020,10,28,7,0,32.3,0
2020,10,28,8,0,32.986,0
2020,10,28,9,0,35.166,0
2020,10,28,10,0,36.283,0
2020,10,28,11,0,37.064,0
2020,10,28,12,0,36.485,0
2020,10,28,13,0,36.62,0
2020,10,28,14,0,36.687,0
2020,10,28,15,0,36.472,0
2020,10,28,16,0,36.135,0
2020,10,28,17,0,36.431,0
2020,10,28,18,0,40.375,0
2020,10,28,19,0,40.765,0
2020,10,28,20,0,40.092,0
2020,10,28,21,0,38.235,0
2020,10,28,22,0,35.207,0
2020,10,28,23,0,31.856,0
2020,10,28,24,0,29.11,0
2020,10,29,1,0,27.535,0
2020,10,29,2,0,26.567,0
2020,10,29,3,0,26.405,0
2020,10,29,4,0,27.226,0
2020,10,29,5,0,29.998,0
2020,10,29,6,0,32.677,0
2020,10,29,7,0,32.246,0
2020,10,29,8,0,33.349,0
2020,10,29,9,0,34.588,0
2020,10,29,10,0,35.341,0
2020,10,29,11,0,35.853,0
2020,10,29,12,0,37.01,0
2020,10,29,13,0,35.166,0
2020,10,29,14,0,35.261,0
2020,10,29,15,0,34.978,0
2020,10,29,16,0,34.641,0
2020,10,29,17,0,35.368,0
2020,10,29,18,0,39.271,0
2020,10,29,19,0,39.823,0
2020,10,29,20,0,39.19,0
2020,10,29,21,0,37.252,0
2020,10,29,22,0,34.722,0
2020,10,29,23,0,31.438,0
2020,10,29,24,0,29.231,0
2020,10,30,1,0,27.63,0
2020,10,30,2,0,26.755,0
2020,10,30,3,0,26.418,0
2020,10,30,4,0,27.159,0
2020,10,30,5,0,29.272,0
2020,10,30,6,0,30.752,0
2020,10,30,7,0,29.783,0
2020,10,30,8,0,31.627,0
2020,10,30,9,0,33.511,0
2020,10,30,10,0,34.816,0
2020,10,30,11,0,35.072,0
2020,10,30,12,0,34.884,0
2020,10,30,13,0,34.978,0
2020,10,30,14,0,35.247,0
2020,10,30,15,0,35.287,0
2020,10,30,16,0,35.207,0
2020,10,30,17,0,35.88,0
2020,10,30,18,0,39.419,0
2020,10,30,19,0,39.661,0
2020,10,30,20,0,38.827,0
2020,10,30,21,0,37.414,0
2020,10,30,22,0,35.126,0
2020,10,30,23,0,32.071,0
2020,10,30,24,0,29.608,0
2020,10,31,1,0,26.62,0
2020,10,31,2,0,28.41,0
2020,10,31,3,0,26.257,0
2020,10,31,4,0,26.418,0
2020,10,31,5,0,27.441,0
2020,10,31,6,0,27.953,0
2020,10,31,7,0,27.347,0
2020,10,31,8,0,29.137,0
2020,10,31,9,0,31.358,0
2020,10,31,10,0,32.515,0
2020,10,31,11,0,33.067,0
2020,10,31,12,0,33.269,0
2020,10,31,13,0,33.296,0
2020,10,31,14,0,33.417,0
2020,10,31,15,0,33.497,0
2020,10,31,16,0,33.619,0
2020,10,31,17,0,34.938,0
2020,10,31,18,0,38.679,0
2020,10,31,19,0,38.894,0
2020,10,31,20,0,38.127,0
2020,10,31,21,0,36.889,0
2020,10,31,22,0,34.588,0
2020,10,31,23,0,31.963,0
2020,10,31,24,0,29.406,0
2020,11,1,1,0,30.873,0
2020,11,1,2,0,30.012,0
2020,11,1,3,0,29.164,0
2020,11,1,4,0,28.787,0
2020,11,1,5,0,28.612,0
2020,11,1,6,0,28.316,0
2020,11,1,7,0,28.814,0
2020,11,1,8,0,28.168,0
2020,11,1,9,0,29.231,0
2020,11,1,10,0,30.846,0
2020,11,1,11,0,32.192,0
2020,11,1,12,0,32.986,0
2020,11,1,13,0,33.323,0
2020,11,1,14,0,33.39,0
2020,11,1,15,0,33.672,0
2020,11,1,16,0,33.82,0
2020,11,1,17,0,33.928,0
2020,11,1,18,0,34.816,0
2020,11,1,19,0,38.665,0
2020,11,1,20,0,38.531,0
2020,11,1,21,0,38.019,0
2020,11,1,22,0,37.104,0
2020,11,1,23,0,35.597,0
2020,11,1,24,0,32.811,0
2020,11,2,1,0,30.106,0
2020,11,2,2,0,29.339,0
2020,11,2,3,0,28.908,0
2020,11,2,4,0,28.895,0
2020,11,2,5,0,29.527,0
2020,11,2,6,0,31.385,0
2020,11,2,7,0,31.613,0
2020,11,2,8,0,32.744,0
2020,11,2,9,0,34.09,0
2020,11,2,10,0,35.422,0
2020,11,2,11,0,36.028,0
2020,11,2,12,0,36.633,0
2020,11,2,13,0,36.875,0
2020,11,2,14,0,37.212,0
2020,11,2,15,0,37.293,0
2020,11,2,16,0,36.902,0
2020,11,2,17,0,37.656,0
2020,11,2,18,0,40.98,0
2020,11,2,19,0,40.711,0
2020,11,2,20,0,40.267,0
2020,11,2,21,0,39.204,0
2020,11,2,22,0,37.118,0
2020,11,2,23,0,34.641,0
2020,11,2,24,0,32.555,0
2020,11,3,1,0,31.075,0
2020,11,3,2,0,30.214,0
2020,11,3,3,0,29.716,0
2020,11,3,4,0,29.743,0
2020,11,3,5,0,30.375,0
2020,11,3,6,0,32.125,0
2020,11,3,7,0,32.179,0
2020,11,3,8,0,33.174,0
2020,11,3,9,0,34.399,0
2020,11,3,10,0,35.341,0
2020,11,3,11,0,36.108,0
2020,11,3,12,0,36.485,0
2020,11,3,13,0,36.687,0
2020,11,3,14,0,37.118,0
2020,11,3,15,0,36.983,0
2020,11,3,16,0,36.741,0
2020,11,3,17,0,37.643,0
2020,11,3,18,0,40.576,0
2020,11,3,19,0,39.5,0
2020,11,3,20,0,39.056,0
2020,11,3,21,0,38.275,0
2020,11,3,22,0,36.795,0
2020,11,3,23,0,34.413,0
2020,11,3,24,0,32.394,0
2020,11,4,1,0,30.819,0
2020,11,4,2,0,30.133,0
2020,11,4,3,0,29.662,0
2020,11,4,4,0,29.729,0
2020,11,4,5,0,30.456,0
2020,11,4,6,0,31.896,0
2020,11,4,7,0,32.179,0
2020,11,4,8,0,33.148,0
2020,11,4,9,0,33.969,0
2020,11,4,10,0,35.032,0
2020,11,4,11,0,35.395,0
2020,11,4,12,0,35.987,0
2020,11,4,13,0,36.095,0
2020,11,4,14,0,36.108,0
2020,11,4,15,0,35.907,0
2020,11,4,16,0,35.489,0
2020,11,4,17,0,36.902,0
2020,11,4,18,0,40.455,0
2020,11,4,19,0,40.59,0
2020,11,4,20,0,40.159,0
2020,11,4,21,0,39.056,0
2020,11,4,22,0,37.091,0
2020,11,4,23,0,34.682,0
2020,11,4,24,0,32.434,0
2020,11,5,1,0,30.806,0
2020,11,5,2,0,29.998,0
2020,11,5,3,0,29.5,0
2020,11,5,4,0,29.595,0
2020,11,5,5,0,30.254,0
2020,11,5,6,0,32.125,0
2020,11,5,7,0,32.542,0
2020,11,5,8,0,33.336,0
2020,11,5,9,0,34.009,0
2020,11,5,10,0,34.695,0
2020,11,5,11,0,35.193,0
2020,11,5,12,0,35.449,0
2020,11,5,13,0,33.982,0
2020,11,5,14,0,34.13,0
2020,11,5,15,0,34.372,0
2020,11,5,16,0,35.395,0
2020,11,5,17,0,36.458,0
2020,11,5,18,0,40.146,0
2020,11,5,19,0,40.361,0
2020,11,5,20,0,39.971,0
2020,11,5,21,0,38.935,0
2020,11,5,22,0,36.97,0
2020,11,5,23,0,34.964,0
2020,11,5,24,0,32.73,0
2020,11,6,1,0,31.088,0
2020,11,6,2,0,30.375,0
2020,11,6,3,0,29.904,0
2020,11,6,4,0,29.918,0
2020,11,6,5,0,30.591,0
2020,11,6,6,0,32.192,0
2020,11,6,7,0,32.138,0
2020,11,6,8,0,33.121,0
2020,11,6,9,0,33.982,0
2020,11,6,10,0,34.991,0
2020,11,6,11,0,35.987,0
2020,11,6,12,0,36.418,0
2020,11,6,13,0,36.055,0
2020,11,6,14,0,36.068,0
2020,11,6,15,0,35.893,0
2020,11,6,16,0,35.328,0
2020,11,6,17,0,36.445,0
2020,11,6,18,0,39.756,0
2020,11,6,19,0,39.594,0
2020,11,6,20,0,39.406,0
2020,11,6,21,0,38.383,0
2020,11,6,22,0,36.902,0
2020,11,6,23,0,35.193,0
2020,11,6,24,0,33.174,0
2020,11,7,1,0,30.389,0
2020,11,7,2,0,29.325,0
2020,11,7,3,0,28.706,0
2020,11,7,4,0,28.383,0
2020,11,7,5,0,28.437,0
2020,11,7,6,0,29.15,0
2020,11,7,7,0,28.007,0
2020,11,7,8,0,28.195,0
2020,11,7,9,0,29.823,0
2020,11,7,10,0,31.29,0
2020,11,7,11,0,32.475,0
2020,11,7,12,0,34.117,0
2020,11,7,13,0,34.238,0
2020,11,7,14,0,34.318,0
2020,11,7,15,0,34.157,0
2020,11,7,16,0,34.197,0
2020,11,7,17,0,35.489,0
2020,11,7,18,0,38.921,0
2020,11,7,19,0,38.625,0
2020,11,7,20,0,37.616,0
2020,11,7,21,0,36.943,0
2020,11,7,22,0,35.812,0
2020,11,7,23,0,34.641,0
2020,11,7,24,0,32.69,0
2020,11,8,1,0,30.86,0
2020,11,8,2,0,29.81,0
2020,11,8,3,0,29.029,0
2020,11,8,4,0,28.801,0
2020,11,8,5,0,28.72,0
2020,11,8,6,0,29.191,0
2020,11,8,7,0,28.06,0
2020,11,8,8,0,28.276,0
2020,11,8,9,0,29.837,0
2020,11,8,10,0,31.506,0
2020,11,8,11,0,32.73,0
2020,11,8,12,0,33.309,0
2020,11,8,13,0,33.511,0
2020,11,8,14,0,33.565,0
2020,11,8,15,0,33.444,0
2020,11,8,16,0,33.376,0
2020,11,8,17,0,34.884,0
2020,11,8,18,0,38.908,0
2020,11,8,19,0,38.531,0
2020,11,8,20,0,37.602,0
2020,11,8,21,0,36.055,0
2020,11,8,22,0,34.345,0
2020,11,8,23,0,32.636,0
2020,11,8,24,0,30.739,0
2020,11,9,1,0,29.379,0
2020,11,9,2,0,28.478,0
2020,11,9,3,0,28.06,0
2020,11,9,4,0,27.885,0
2020,11,9,5,0,28.558,0
2020,11,9,6,0,30.362,0
2020,11,9,7,0,30.658,0
2020,11,9,8,0,31.6,0
2020,11,9,9,0,32.878,0
2020,11,9,10,0,34.318,0
2020,11,9,11,0,35.637,0
2020,11,9,12,0,36.135,0
2020,11,9,13,0,36.997,0
2020,11,9,14,0,37.05,0
2020,11,9,15,0,37.481,0
2020,11,9,16,0,37.118,0
2020,11,9,17,0,38.221,0
2020,11,9,18,0,41.572,0
2020,11,9,19,0,40.98,0
2020,11,9,20,0,40.038,0
2020,11,9,21,0,38.531,0
2020,11,9,22,0,36.458,0
2020,11,9,23,0,34.386,0
2020,11,9,24,0,32.219,0
2020,11,10,1,0,30.416,0
2020,11,10,2,0,29.675,0
2020,11,10,3,0,29.191,0
2020,11,10,4,0,28.908,0
2020,11,10,5,0,29.352,0
2020,11,10,6,0,31.115,0
2020,11,10,7,0,31.385,0
2020,11,10,8,0,32.475,0
2020,11,10,9,0,33.74,0
2020,11,10,10,0,34.615,0
2020,11,10,11,0,35.826,0
2020,11,10,12,0,36.727,0
2020,11,10,13,0,37.293,0
2020,11,10,14,0,37.966,0
2020,11,10,15,0,39.123,0
2020,11,10,16,0,38.854,0
2020,11,10,17,0,39.204,0
2020,11,10,18,0,42.124,0
2020,11,10,19,0,41.572,0
2020,11,10,20,0,40.711,0
2020,11,10,21,0,39.123,0
2020,11,10,22,0,37.212,0
2020,11,10,23,0,34.964,0
2020,11,10,24,0,32.744,0
2020,11,11,1,0,30.833,0
2020,11,11,2,0,29.823,0
2020,11,11,3,0,29.352,0
2020,11,11,4,0,29.272,0
2020,11,11,5,0,29.891,0
2020,11,11,6,0,31.613,0
2020,11,11,7,0,31.694,0
2020,11,11,8,0,32.663,0
2020,11,11,9,0,33.646,0
2020,11,11,10,0,35.059,0
2020,11,11,11,0,36.458,0
2020,11,11,12,0,37.508,0
2020,11,11,13,0,38.221,0
2020,11,11,14,0,38.45,0
2020,11,11,15,0,38.517,0
2020,11,11,16,0,38.665,0
2020,11,11,17,0,39.406,0
2020,11,11,18,0,42.609,0
2020,11,11,19,0,42.259,0
2020,11,11,20,0,41.236,0
2020,11,11,21,0,39.917,0
2020,11,11,22,0,38.019,0
2020,11,11,23,0,35.933,0
2020,11,11,24,0,33.565,0
2020,11,12,1,0,31.963,0
2020,11,12,2,0,30.671,0
2020,11,12,3,0,29.985,0
2020,11,12,4,0,29.77,0
2020,11,12,5,0,30.133,0
2020,11,12,6,0,31.694,0
2020,11,12,7,0,31.761,0
2020,11,12,8,0,32.973,0
2020,11,12,9,0,34.897,0
2020,11,12,10,0,36.324,0
2020,11,12,11,0,37.427,0
2020,11,12,12,0,37.966,0
2020,11,12,13,0,38.248,0
2020,11,12,14,0,37.939,0
2020,11,12,15,0,38.141,0
2020,11,12,16,0,37.495,0
2020,11,12,17,0,38.235,0
2020,11,12,18,0,41.263,0
2020,11,12,19,0,40.751,0
2020,11,12,20,0,39.688,0
2020,11,12,21,0,38.464,0
2020,11,12,22,0,36.687,0
2020,11,12,23,0,35.086,0
2020,11,12,24,0,32.757,0
2020,11,13,1,0,31.223,0
2020,11,13,2,0,30.214,0
2020,11,13,3,0,29.447,0
2020,11,13,4,0,29.473,0
2020,11,13,5,0,29.743,0
2020,11,13,6,0,30.967,0
2020,11,13,7,0,30.321,0
2020,11,13,8,0,31.021,0
2020,11,13,9,0,32.434,0
2020,11,13,10,0,33.726,0
2020,11,13,11,0,34.749,0
2020,11,13,12,0,35.005,0
2020,11,13,13,0,35.22,0
2020,11,13,14,0,35.139,0
2020,11,13,15,0,34.951,0
2020,11,13,16,0,34.763,0
2020,11,13,17,0,36.041,0
2020,11,13,18,0,39.298,0
2020,11,13,19,0,38.679,0
2020,11,13,20,0,38.006,0
2020,11,13,21,0,37.024,0
2020,11,13,22,0,35.893,0
2020,11,13,23,0,34.655,0
2020,11,13,24,0,33.053,0
2020,11,14,1,0,31.573,0
2020,11,14,2,0,30.591,0
2020,11,14,3,0,29.998,0
2020,11,14,4,0,29.904,0
2020,11,14,5,0,30.039,0
2020,11,14,6,0,30.739,0
2020,11,14,7,0,30.55,0
2020,11,14,8,0,30.604,0
2020,11,14,9,0,31.788,0
2020,11,14,10,0,33.174,0
2020,11,14,11,0,33.807,0
2020,11,14,12,0,34.17,0
2020,11,14,13,0,33.928,0
2020,11,14,14,0,34.009,0
2020,11,14,15,0,33.794,0
2020,11,14,16,0,33.726,0
2020,11,14,17,0,35.166,0
2020,11,14,18,0,38.383,0
2020,11,14,19,0,38.141,0
2020,11,14,20,0,37.454,0
2020,11,14,21,0,36.499,0
2020,11,14,22,0,35.61,0
2020,11,14,23,0,34.547,0
2020,11,14,24,0,33.094,0
2020,11,15,1,0,31.627,0
2020,11,15,2,0,30.16,0
2020,11,15,3,0,29.662,0
2020,11,15,4,0,29.325,0
2020,11,15,5,0,29.325,0
2020,11,15,6,0,29.541,0
2020,11,15,7,0,28.72,0
2020,11,15,8,0,29.097,0
2020,11,15,9,0,30.496,0
2020,11,15,10,0,31.465,0
2020,11,15,11,0,32.232,0
2020,11,15,12,0,32.475,0
2020,11,15,13,0,32.515,0
2020,11,15,14,0,32.327,0
2020,11,15,15,0,31.95,0
2020,11,15,16,0,32.084,0
2020,11,15,17,0,34.345,0
2020,11,15,18,0,37.952,0
2020,11,15,19,0,38.046,0
2020,11,15,20,0,37.414,0
2020,11,15,21,0,36.566,0
2020,11,15,22,0,35.395,0
2020,11,15,23,0,34.063,0
2020,11,15,24,0,32.259,0
2020,11,16,1,0,30.779,0
2020,11,16,2,0,30.012,0
2020,11,16,3,0,29.864,0
2020,11,16,4,0,29.904,0
2020,11,16,5,0,30.617,0
2020,11,16,6,0,32.192,0
2020,11,16,7,0,33.403,0
2020,11,16,8,0,33.78,0
2020,11,16,9,0,34.278,0
2020,11,16,10,0,34.655,0
2020,11,16,11,0,35.126,0
2020,11,16,12,0,36.983,0
2020,11,16,13,0,38.517,0
2020,11,16,14,0,38.033,0
2020,11,16,15,0,36.916,0
2020,11,16,16,0,34.076,0
2020,11,16,17,0,36.458,0
2020,11,16,18,0,39.944,0
2020,11,16,19,0,40.146,0
2020,11,16,20,0,40.011,0
2020,11,16,21,0,38.356,0
2020,11,16,22,0,36.606,0
2020,11,16,23,0,34.776,0
2020,11,16,24,0,32.569,0
2020,11,17,1,0,31.035,0
2020,11,17,2,0,30.214,0
2020,11,17,3,0,29.958,0
2020,11,17,4,0,30.093,0
2020,11,17,5,0,30.658,0
2020,11,17,6,0,32.219,0
2020,11,17,7,0,32.434,0
2020,11,17,8,0,32.905,0
2020,11,17,9,0,33.565,0
2020,11,17,10,0,34.359,0
2020,11,17,11,0,35.059,0
2020,11,17,12,0,35.516,0
2020,11,17,13,0,35.678,0
2020,11,17,14,0,36.014,0
2020,11,17,15,0,35.826,0
2020,11,17,16,0,35.516,0
2020,11,17,17,0,37.212,0
2020,11,17,18,0,40.011,0
2020,11,17,19,0,40.105,0
2020,11,17,20,0,39.298,0
2020,11,17,21,0,38.073,0
2020,11,17,22,0,36.431,0
2020,11,17,23,0,34.668,0
2020,11,17,24,0,32.3,0
2020,11,18,1,0,34.278,0
2020,11,18,2,0,33.578,0
2020,11,18,3,0,33.417,0
2020,11,18,4,0,33.39,0
2020,11,18,5,0,34.197,0
2020,11,18,6,0,36.068,0
2020,11,18,7,0,36.633,0
2020,11,18,8,0,36.916,0
2020,11,18,9,0,37.306,0
2020,11,18,10,0,37.791,0
2020,11,18,11,0,38.141,0
2020,11,18,12,0,38.733,0
2020,11,18,13,0,38.854,0
2020,11,18,14,0,38.867,0
2020,11,18,15,0,38.706,0
2020,11,18,16,0,38.369,0
2020,11,18,17,0,40.146,0
2020,11,18,18,0,43.658,0
2020,11,18,19,0,43.658,0
2020,11,18,20,0,42.972,0
2020,11,18,21,0,41.895,0
2020,11,18,22,0,40.657,0
2020,11,18,23,0,38.773,0
