Year,Month,Day,Period,1,2,3
2020,10,9,24,28.186,0,0
2020,10,10,1,26.642,0,0
2020,10,10,2,25.553,0,0
2020,10,10,3,25.055,0,0
2020,10,10,4,24.78,0,0
2020,10,10,5,25.489,0,0
2020,10,10,6,25.732,0,0
2020,10,10,7,27.012,0,0
2020,10,10,8,29.328,0,0
2020,10,10,9,31.327,0,0
2020,10,10,10,33.781,0,0
2020,10,10,11,35.674,0,0
2020,10,10,12,37.557,0,0
2020,10,10,13,38.985,0,0
2020,10,10,14,40.19,0,0
2020,10,10,15,41.195,0,0
2020,10,10,16,41.153,0,0
2020,10,10,17,40.243,0,0
2020,10,10,18,40.159,0,0
2020,10,10,19,38.911,0,0
2020,10,10,20,36.742,0,0
2020,10,10,21,34.468,0,0
2020,10,10,22,31.634,0,0
2020,10,10,23,29.043,0,0
2020,10,10,24,27.15,0,0
2020,10,11,1,25.616,0,0
2020,10,11,2,24.675,0,0
2020,10,11,3,24.072,0,0
2020,10,11,4,23.903,0,0
2020,10,11,5,24.389,0,0
2020,10,11,6,24.453,0,0
2020,10,11,7,25.341,0,0
2020,10,11,8,27.499,0,0
2020,10,11,9,29.54,0,0
2020,10,11,10,31.719,0,0
2020,10,11,11,34.119,0,0
2020,10,11,12,36.298,0,0
2020,10,11,13,38.213,0,0
2020,10,11,14,39.852,0,0
2020,10,11,15,40.719,0,0
2020,10,11,16,41.079,0,0
2020,10,11,17,40.423,0,0
2020,10,11,18,41.354,0,0
2020,10,11,19,40.719,0,0
2020,10,11,20,38.297,0,0
2020,10,11,21,35.664,0,0
2020,10,11,22,32.575,0,0
2020,10,11,23,29.519,0,0
2020,10,11,24,27.467,0,0
2020,10,12,1,26.261,0,0
2020,10,12,2,25.246,0,0
2020,10,12,3,24.971,0,0
2020,10,12,4,25.5,0,0
2020,10,12,5,27.361,0,0
2020,10,12,6,29.582,0,0
2020,10,12,7,31.158,0,0
2020,10,12,8,32.861,0,0
2020,10,12,9,34.225,0,0
2020,10,12,10,36.256,0,0
2020,10,12,11,37.959,0,0
2020,10,12,12,39.059,0,0
2020,10,12,13,40.233,0,0
2020,10,12,14,40.709,0,0
2020,10,12,15,41.195,0,0
2020,10,12,16,41.163,0,0
2020,10,12,17,40.074,0,0
2020,10,12,18,40.91,0,0
2020,10,12,19,40.085,0,0
2020,10,12,20,38.001,0,0
2020,10,12,21,35.537,0,0
2020,10,12,22,31.518,0,0
2020,10,12,23,28.408,0,0
2020,10,12,24,26.462,0,0
2020,10,13,1,25.288,0,0
2020,10,13,2,24.664,0,0
2020,10,13,3,24.474,0,0
2020,10,13,4,25.225,0,0
2020,10,13,5,27.245,0,0
2020,10,13,6,29.762,0,0
2020,10,13,7,30.957,0,0
2020,10,13,8,32.068,0,0
2020,10,13,9,32.988,0,0
2020,10,13,10,34.32,0,0
2020,10,13,11,35.907,0,0
2020,10,13,12,37.557,0,0
2020,10,13,13,38.879,0,0
2020,10,13,14,40.137,0,0
2020,10,13,15,40.994,0,0
2020,10,13,16,41.28,0,0
2020,10,13,17,40.264,0,0
2020,10,13,18,41.1,0,0
2020,10,13,19,40.381,0,0
2020,10,13,20,38.339,0,0
2020,10,13,21,36.055,0,0
2020,10,13,22,32.332,0,0
2020,10,13,23,29.064,0,0
2020,10,13,24,27.128,0,0
2020,10,14,1,26.06,0,0
2020,10,14,2,25.267,0,0
2020,10,14,3,24.971,0,0
2020,10,14,4,25.754,0,0
2020,10,14,5,27.922,0,0
2020,10,14,6,30.164,0,0
2020,10,14,7,31.179,0,0
2020,10,14,8,32.004,0,0
2020,10,14,9,33.22,0,0
2020,10,14,10,34.585,0,0
2020,10,14,11,36.362,0,0
2020,10,14,12,38.794,0,0
2020,10,14,13,40.761,0,0
2020,10,14,14,42.38,0,0
2020,10,14,15,43.511,0,0
2020,10,14,16,43.596,0,0
2020,10,14,17,42.591,0,0
2020,10,14,18,42.708,0,0
2020,10,14,19,41.174,0,0
2020,10,14,20,38.911,0,0
2020,10,14,21,36.541,0,0
2020,10,14,22,32.512,0,0
2020,10,14,23,28.948,0,0
2020,10,14,24,26.959,0,0
2020,10,15,1,25.754,0,0
2020,10,15,2,25.013,0,0
2020,10,15,3,24.696,0,0
2020,10,15,4,25.521,0,0
2020,10,15,5,27.551,0,0
2020,10,15,6,30.153,0,0
2020,10,15,7,31.031,0,0
2020,10,15,8,32.121,0,0
2020,10,15,9,33.136,0,0
2020,10,15,10,35.071,0,0
2020,10,15,11,36.848,0,0
2020,10,15,12,38.995,0,0
2020,10,15,13,41.174,0,0
2020,10,15,14,43.183,0,0
2020,10,15,15,44.632,0,0
2020,10,15,16,44.876,0,0
2020,10,15,17,43.596,0,0
2020,10,15,18,43.363,0,0
2020,10,15,19,41.914,0,0
2020,10,15,20,39.577,0,0
2020,10,15,21,37.113,0,0
2020,10,15,22,33.263,0,0
2020,10,15,23,29.614,0,0
2020,10,15,24,27.615,0,0
2020,10,16,1,26.325,0,0
2020,10,16,2,25.267,0,0
2020,10,16,3,25.045,0,0
2020,10,16,4,25.722,0,0
2020,10,16,5,27.964,0,0
2020,10,16,6,30.587,0,0
2020,10,16,7,31.697,0,0
2020,10,16,8,32.575,0,0
2020,10,16,9,33.347,0,0
2020,10,16,10,34.944,0,0
2020,10,16,11,37.017,0,0
2020,10,16,12,39.228,0,0
2020,10,16,13,41.449,0,0
2020,10,16,14,42.401,0,0
2020,10,16,15,42.549,0,0
2020,10,16,16,41.84,0,0
2020,10,16,17,41.089,0,0
2020,10,16,18,41.988,0,0
2020,10,16,19,40.73,0,0
2020,10,16,20,39.186,0,0
2020,10,16,21,37.345,0,0
2020,10,16,22,34.246,0,0
2020,10,16,23,31.549,0,0
2020,10,16,24,29.36,0,0
2020,10,17,1,27.943,0,0
2020,10,17,2,27.012,0,0
2020,10,17,3,26.473,0,0
2020,10,17,4,26.43,0,0
2020,10,17,5,27.118,0,0
2020,10,17,6,28.133,0,0
2020,10,17,7,29.022,0,0
2020,10,17,8,30.407,0,0
2020,10,17,9,31.602,0,0
2020,10,17,10,32.448,0,0
2020,10,17,11,33.242,0,0
2020,10,17,12,33.633,0,0
2020,10,17,13,33.834,0,0
2020,10,17,14,33.675,0,0
2020,10,17,15,33.58,0,0
2020,10,17,16,33.22,0,0
2020,10,17,17,32.998,0,0
2020,10,17,18,34.394,0,0
2020,10,17,19,33.844,0,0
2020,10,17,20,32.607,0,0
2020,10,17,21,31.031,0,0
2020,10,17,22,28.926,0,0
2020,10,17,23,26.6,0,0
2020,10,17,24,25.214,0,0
2020,10,18,1,24.03,0,0
2020,10,18,2,23.31,0,0
2020,10,18,3,22.877,0,0
2020,10,18,4,22.792,0,0
2020,10,18,5,23.331,0,0
2020,10,18,6,23.839,0,0
2020,10,18,7,24.601,0,0
2020,10,18,8,26.198,0,0
2020,10,18,9,27.425,0,0
2020,10,18,10,28.503,0,0
2020,10,18,11,29.349,0,0
2020,10,18,12,30.238,0,0
2020,10,18,13,31.031,0,0
2020,10,18,14,31.518,0,0
2020,10,18,15,32.142,0,0
2020,10,18,16,32.787,0,0
2020,10,18,17,33.22,0,0
2020,10,18,18,35.494,0,0
2020,10,18,19,35.167,0,0
2020,10,18,20,33.792,0,0
2020,10,18,21,31.571,0,0
2020,10,18,22,28.715,0,0
2020,10,18,23,25.933,0,0
2020,10,18,24,24.4,0,0
2020,10,19,1,23.575,0,0
2020,10,19,2,23.067,0,0
2020,10,19,3,23.078,0,0
2020,10,19,4,23.881,0,0
2020,10,19,5,26.24,0,0
2020,10,19,6,29.117,0,0
2020,10,19,7,30.005,0,0
2020,10,19,8,30.661,0,0
2020,10,19,9,31.338,0,0
2020,10,19,10,32.121,0,0
2020,10,19,11,33.168,0,0
2020,10,19,12,34.088,0,0
2020,10,19,13,35.061,0,0
2020,10,19,14,35.791,0,0
2020,10,19,15,36.425,0,0
2020,10,19,16,36.637,0,0
2020,10,19,17,36.51,0,0
2020,10,19,18,38.265,0,0
2020,10,19,19,37.726,0,0
2020,10,19,20,36.066,0,0
2020,10,19,21,34.363,0,0
2020,10,19,22,30.862,0,0
2020,10,19,23,27.953,0,0
2020,10,19,24,26.103,0,0
2020,10,20,1,25.246,0,0
2020,10,20,2,24.474,0,0
2020,10,20,3,24.347,0,0
2020,10,20,4,25.003,0,0
2020,10,20,5,27.213,0,0
2020,10,20,6,30.386,0,0
2020,10,20,7,31.296,0,0
2020,10,20,8,31.951,0,0
2020,10,20,9,32.565,0,0
2020,10,20,10,33.168,0,0
2020,10,20,11,33.644,0,0
2020,10,20,12,34.088,0,0
2020,10,20,13,34.648,0,0
2020,10,20,14,35.061,0,0
2020,10,20,15,35.198,0,0
2020,10,20,16,35.103,0,0
2020,10,20,17,34.68,0,0
2020,10,20,18,37.039,0,0
2020,10,20,19,36.52,0,0
2020,10,20,20,35.124,0,0
2020,10,20,21,33.273,0,0
2020,10,20,22,30.048,0,0
2020,10,20,23,27.023,0,0
2020,10,20,24,25.352,0,0
2020,10,21,1,24.347,0,0
2020,10,21,2,23.807,0,0
2020,10,21,3,23.807,0,0
2020,10,21,4,24.675,0,0
2020,10,21,5,27.012,0,0
2020,10,21,6,29.794,0,0
2020,10,21,7,30.545,0,0
2020,10,21,8,30.83,0,0
2020,10,21,9,31.158,0,0
2020,10,21,10,31.835,0,0
2020,10,21,11,32.343,0,0
2020,10,21,12,32.977,0,0
2020,10,21,13,33.622,0,0
2020,10,21,14,34.088,0,0
2020,10,21,15,34.363,0,0
2020,10,21,16,34.585,0,0
2020,10,21,17,34.5,0,0
2020,10,21,18,36.616,0,0
2020,10,21,19,36.097,0,0
2020,10,21,20,34.86,0,0
2020,10,21,21,32.998,0,0
2020,10,21,22,29.741,0,0
2020,10,21,23,26.875,0,0
2020,10,21,24,25.394,0,0
2020,10,22,1,24.336,0,0
2020,10,22,2,23.977,0,0
2020,10,22,3,23.86,0,0
2020,10,22,4,24.654,0,0
2020,10,22,5,26.906,0,0
2020,10,22,6,29.815,0,0
2020,10,22,7,30.64,0,0
2020,10,22,8,30.756,0,0
2020,10,22,9,30.947,0,0
2020,10,22,10,31.507,0,0
2020,10,22,11,31.983,0,0
2020,10,22,12,32.607,0,0
2020,10,22,13,33.538,0,0
2020,10,22,14,34.151,0,0
2020,10,22,15,34.447,0,0
2020,10,22,16,34.796,0,0
2020,10,22,17,34.691,0,0
2020,10,22,18,36.668,0,0
2020,10,22,19,35.97,0,0
2020,10,22,20,34.447,0,0
2020,10,22,21,32.924,0,0
2020,10,22,22,29.73,0,0
2020,10,22,23,26.822,0,0
2020,10,22,24,25.087,0,0
2020,10,23,1,24.389,0,0
2020,10,23,2,24.019,0,0
2020,10,23,3,23.839,0,0
2020,10,23,4,24.802,0,0
2020,10,23,5,27.023,0,0
2020,10,23,6,29.91,0,0
2020,10,23,7,30.693,0,0
2020,10,23,8,30.746,0,0
2020,10,23,9,31.147,0,0
2020,10,23,10,31.74,0,0
2020,10,23,11,32.152,0,0
2020,10,23,12,33.094,0,0
2020,10,23,13,34.183,0,0
2020,10,23,14,34.86,0,0
2020,10,23,15,35.568,0,0
2020,10,23,16,35.59,0,0
2020,10,23,17,35.167,0,0
2020,10,23,18,36.679,0,0
2020,10,23,19,35.41,0,0
2020,10,23,20,33.834,0,0
2020,10,23,21,32.501,0,0
2020,10,23,22,30.026,0,0
2020,10,23,23,27.277,0,0
2020,10,23,24,25.806,0,0
2020,10,24,1,24.685,0,0
2020,10,24,2,24.04,0,0
2020,10,24,3,23.638,0,0
2020,10,24,4,24.135,0,0
2020,10,24,5,24.876,0,0
2020,10,24,6,25.785,0,0
2020,10,24,7,26.737,0,0
2020,10,24,8,28.355,0,0
2020,10,24,9,29.603,0,0
2020,10,24,10,30.703,0,0
2020,10,24,11,31.634,0,0
2020,10,24,12,32.385,0,0
2020,10,24,13,33.326,0,0
2020,10,24,14,34.447,0,0
2020,10,24,15,35.177,0,0
2020,10,24,16,35.59,0,0
2020,10,24,17,35.41,0,0
2020,10,24,18,36.552,0,0
2020,10,24,19,35.516,0,0
2020,10,24,20,33.908,0,0
2020,10,24,21,31.941,0,0
2020,10,24,22,29.836,0,0
2020,10,24,23,27.467,0,0
2020,10,24,24,25.912,0,0
2020,10,25,1,24.759,0,0
2020,10,25,2,24.188,0,0
2020,10,25,3,23.596,0,0
2020,10,25,4,23.712,0,0
2020,10,25,5,24.23,0,0
2020,10,25,6,24.654,0,0
2020,10,25,7,25.341,0,0
2020,10,25,8,27.139,0,0
2020,10,25,9,28.503,0,0
2020,10,25,10,30.09,0,0
2020,10,25,11,31.169,0,0
2020,10,25,12,32.713,0,0
2020,10,25,13,33.95,0,0
2020,10,25,14,35.336,0,0
2020,10,25,15,36.425,0,0
2020,10,25,16,37.113,0,0
2020,10,25,17,37.134,0,0
2020,10,25,18,38.71,0,0
2020,10,25,19,37.483,0,0
2020,10,25,20,35.537,0,0
2020,10,25,21,33.146,0,0
2020,10,25,22,30.153,0,0
2020,10,25,23,26.885,0,0
2020,10,25,24,25.33,0,0
2020,10,26,1,24.474,0,0
2020,10,26,2,23.998,0,0
2020,10,26,3,23.903,0,0
2020,10,26,4,24.844,0,0
2020,10,26,5,27.255,0,0
2020,10,26,6,30.481,0,0
2020,10,26,7,31.422,0,0
2020,10,26,8,32.258,0,0
2020,10,26,9,32.956,0,0
2020,10,26,10,34.32,0,0
2020,10,26,11,35.812,0,0
2020,10,26,12,36.965,0,0
2020,10,26,13,38.107,0,0
2020,10,26,14,38.477,0,0
2020,10,26,15,38.583,0,0
2020,10,26,16,38.35,0,0
2020,10,26,17,38.9,0,0
2020,10,26,18,40.529,0,0
2020,10,26,19,39.503,0,0
2020,10,26,20,38.17,0,0
2020,10,26,21,36.044,0,0
2020,10,26,22,32.967,0,0
2020,10,26,23,29.424,0,0
2020,10,26,24,27.752,0,0
2020,10,27,1,26.547,0,0
2020,10,27,2,26.071,0,0
2020,10,27,3,25.722,0,0
2020,10,27,4,26.547,0,0
2020,10,27,5,28.926,0,0
2020,10,27,6,32.544,0,0
2020,10,27,7,33.728,0,0
2020,10,27,8,33.792,0,0
2020,10,27,9,34.585,0,0
2020,10,27,10,35.812,0,0
2020,10,27,11,36.965,0,0
2020,10,27,12,37.24,0,0
2020,10,27,13,37.155,0,0
2020,10,27,14,37.874,0,0
2020,10,27,15,38.297,0,0
2020,10,27,16,38.583,0,0
2020,10,27,17,38.477,0,0
2020,10,27,18,40.486,0,0
2020,10,27,19,39.788,0,0
2020,10,27,20,38.35,0,0
2020,10,27,21,36.224,0,0
2020,10,27,22,32.554,0,0
2020,10,27,23,29.339,0,0
2020,10,27,24,27.277,0,0
2020,10,28,1,26.356,0,0
2020,10,28,2,25.616,0,0
2020,10,28,3,25.32,0,0
2020,10,28,4,25.954,0,0
2020,10,28,5,28.281,0,0
2020,10,28,6,31.475,0,0
2020,10,28,7,32.459,0,0
2020,10,28,8,33.252,0,0
2020,10,28,9,33.993,0,0
2020,10,28,10,35.103,0,0
2020,10,28,11,36.129,0,0
2020,10,28,12,37.504,0,0
2020,10,28,13,38.308,0,0
2020,10,28,14,38.847,0,0
2020,10,28,15,39.143,0,0
2020,10,28,16,39.249,0,0
2020,10,28,17,38.868,0,0
2020,10,28,18,40.666,0,0
2020,10,28,19,39.831,0,0
2020,10,28,20,38.202,0,0
2020,10,28,21,36.044,0,0
2020,10,28,22,32.448,0,0
2020,10,28,23,28.948,0,0
2020,10,28,24,26.769,0,0
2020,10,29,1,25.711,0,0
2020,10,29,2,24.918,0,0
2020,10,29,3,24.664,0,0
2020,10,29,4,25.309,0,0
2020,10,29,5,27.657,0,0
2020,10,29,6,30.82,0,0
2020,10,29,7,31.475,0,0
2020,10,29,8,31.222,0,0
2020,10,29,9,31.348,0,0
2020,10,29,10,31.581,0,0
2020,10,29,11,31.835,0,0
2020,10,29,12,32.184,0,0
2020,10,29,13,32.575,0,0
2020,10,29,14,32.713,0,0
2020,10,29,15,33.295,0,0
2020,10,29,16,33.506,0,0
2020,10,29,17,33.813,0,0
2020,10,29,18,36.341,0,0
2020,10,29,19,35.833,0,0
2020,10,29,20,34.595,0,0
2020,10,29,21,32.924,0,0
2020,10,29,22,29.995,0,0
2020,10,29,23,27.15,0,0
2020,10,29,24,25.553,0,0
2020,10,30,1,24.728,0,0
2020,10,30,2,24.4,0,0
2020,10,30,3,24.252,0,0
2020,10,30,4,25.098,0,0
2020,10,30,5,27.456,0,0
2020,10,30,6,30.566,0,0
2020,10,30,7,31.031,0,0
2020,10,30,8,31.073,0,0
2020,10,30,9,31.412,0,0
2020,10,30,10,31.634,0,0
2020,10,30,11,32.004,0,0
2020,10,30,12,32.565,0,0
2020,10,30,13,33.072,0,0
2020,10,30,14,33.633,0,0
2020,10,30,15,34.194,0,0
2020,10,30,16,34.352,0,0
2020,10,30,17,34.342,0,0
2020,10,30,18,35.97,0,0
2020,10,30,19,34.796,0,0
2020,10,30,20,33.495,0,0
2020,10,30,21,32.057,0,0
2020,10,30,22,29.614,0,0
2020,10,30,23,27.086,0,0
2020,10,30,24,25.373,0,0
2020,10,31,1,24.463,0,0
2020,10,31,2,23.977,0,0
2020,10,31,3,23.681,0,0
2020,10,31,4,24.019,0,0
2020,10,31,5,24.918,0,0
2020,10,31,6,26.007,0,0
2020,10,31,7,26.991,0,0
2020,10,31,8,28.461,0,0
2020,10,31,9,29.815,0,0
2020,10,31,10,30.851,0,0
2020,10,31,11,31.539,0,0
2020,10,31,12,32.131,0,0
2020,10,31,13,33.02,0,0
2020,10,31,14,34.119,0,0
2020,10,31,15,35.029,0,0
2020,10,31,16,35.357,0,0
2020,10,31,17,35.727,0,0
2020,10,31,18,36.721,0,0
2020,10,31,19,35.103,0,0
2020,10,31,20,33.316,0,0
2020,10,31,21,31.539,0,0
2020,10,31,22,29.233,0,0
2020,10,31,23,26.98,0,0
2020,10,31,24,25.404,0,0
2020,11,1,1,24.95,0,0
2020,11,1,2,24.643,0,0
2020,11,1,3,24.453,0,0
2020,11,1,4,24.505,0,0
2020,11,1,5,24.738,0,0
2020,11,1,6,25.129,0,0
2020,11,1,7,25.521,0,0
2020,11,1,8,26.483,0,0
2020,11,1,9,27.224,0,0
2020,11,1,10,27.996,0,0
2020,11,1,11,28.503,0,0
2020,11,1,12,28.768,0,0
2020,11,1,13,29.18,0,0
2020,11,1,14,29.762,0,0
2020,11,1,15,30.196,0,0
2020,11,1,16,30.809,0,0
2020,11,1,17,32.057,0,0
2020,11,1,18,35.315,0,0
2020,11,1,19,34.733,0,0
2020,11,1,20,32.797,0,0
2020,11,1,21,30.449,0,0
2020,11,1,22,27.89,0,0
2020,11,1,23,25.891,0,0
2020,11,1,24,24.929,0,0
2020,11,2,1,24.654,0,0
2020,11,2,2,24.474,0,0
2020,11,2,3,24.421,0,0
2020,11,2,4,24.855,0,0
2020,11,2,5,26.356,0,0
2020,11,2,6,29.36,0,0
2020,11,2,7,30.196,0,0
2020,11,2,8,30.069,0,0
2020,11,2,9,30.122,0,0
2020,11,2,10,30.82,0,0
2020,11,2,11,31.539,0,0
2020,11,2,12,32.216,0,0
2020,11,2,13,32.967,0,0
2020,11,2,14,33.654,0,0
2020,11,2,15,34.119,0,0
2020,11,2,16,34.394,0,0
2020,11,2,17,35.177,0,0
2020,11,2,18,38.202,0,0
2020,11,2,19,37.007,0,0
2020,11,2,20,34.691,0,0
2020,11,2,21,32.353,0,0
2020,11,2,22,28.937,0,0
2020,11,2,23,26.483,0,0
2020,11,2,24,25.531,0,0
2020,11,3,1,25.055,0,0
2020,11,3,2,24.855,0,0
2020,11,3,3,24.77,0,0
2020,11,3,4,25.256,0,0
2020,11,3,5,26.949,0,0
2020,11,3,6,29.974,0,0
2020,11,3,7,30.756,0,0
2020,11,3,8,30.513,0,0
2020,11,3,9,30.375,0,0
2020,11,3,10,30.957,0,0
2020,11,3,11,31.253,0,0
2020,11,3,12,32.152,0,0
2020,11,3,13,32.808,0,0
2020,11,3,14,33.295,0,0
2020,11,3,15,34.088,0,0
2020,11,3,16,34.151,0,0
2020,11,3,17,34.606,0,0
2020,11,3,18,35.357,0,0
2020,11,3,19,33.464,0,0
2020,11,3,20,32.385,0,0
2020,11,3,21,31.444,0,0
2020,11,3,22,28.525,0,0
2020,11,3,23,26.282,0,0
2020,11,3,24,25.383,0,0
2020,11,4,1,24.897,0,0
2020,11,4,2,24.812,0,0
2020,11,4,3,24.675,0,0
2020,11,4,4,25.172,0,0
2020,11,4,5,26.843,0,0
2020,11,4,6,29.794,0,0
2020,11,4,7,30.693,0,0
2020,11,4,8,30.196,0,0
2020,11,4,9,30.016,0,0
2020,11,4,10,30.481,0,0
2020,11,4,11,30.978,0,0
2020,11,4,12,31.592,0,0
2020,11,4,13,32.258,0,0
2020,11,4,14,32.427,0,0
2020,11,4,15,32.829,0,0
2020,11,4,16,32.967,0,0
2020,11,4,17,34.204,0,0
2020,11,4,18,37.24,0,0
2020,11,4,19,35.949,0,0
2020,11,4,20,34.162,0,0
2020,11,4,21,31.994,0,0
2020,11,4,22,28.567,0,0
2020,11,4,23,26.303,0,0
2020,11,4,24,25.214,0,0
2020,11,5,1,24.886,0,0
2020,11,5,2,24.643,0,0
2020,11,5,3,24.654,0,0
2020,11,5,4,25.077,0,0
2020,11,5,5,26.811,0,0
2020,11,5,6,29.794,0,0
2020,11,5,7,30.598,0,0
2020,11,5,8,30.016,0,0
2020,11,5,9,29.783,0,0
2020,11,5,10,30.174,0,0
2020,11,5,11,30.576,0,0
2020,11,5,12,31.19,0,0
2020,11,5,13,31.687,0,0
2020,11,5,14,32.015,0,0
2020,11,5,15,32.586,0,0
2020,11,5,16,32.819,0,0
2020,11,5,17,34.204,0,0
2020,11,5,18,37.229,0,0
2020,11,5,19,35.917,0,0
2020,11,5,20,33.855,0,0
2020,11,5,21,31.814,0,0
2020,11,5,22,28.694,0,0
2020,11,5,23,26.155,0,0
2020,11,5,24,25.299,0,0
2020,11,6,1,24.802,0,0
2020,11,6,2,24.717,0,0
2020,11,6,3,24.622,0,0
2020,11,6,4,24.95,0,0
2020,11,6,5,26.727,0,0
2020,11,6,6,29.709,0,0
2020,11,6,7,30.608,0,0
2020,11,6,8,30.026,0,0
2020,11,6,9,29.931,0,0
2020,11,6,10,30.608,0,0
2020,11,6,11,30.862,0,0
2020,11,6,12,31.655,0,0
2020,11,6,13,32.512,0,0
2020,11,6,14,33.231,0,0
2020,11,6,15,33.728,0,0
2020,11,6,16,33.919,0,0
2020,11,6,17,34.839,0,0
2020,11,6,18,36.224,0,0
2020,11,6,19,34.5,0,0
2020,11,6,20,32.945,0,0
2020,11,6,21,31.084,0,0
2020,11,6,22,28.704,0,0
2020,11,6,23,26.504,0,0
2020,11,6,24,25.394,0,0
2020,11,7,1,24.812,0,0
2020,11,7,2,24.516,0,0
2020,11,7,3,24.474,0,0
2020,11,7,4,24.558,0,0
2020,11,7,5,24.907,0,0
2020,11,7,6,25.69,0,0
2020,11,7,7,26.229,0,0
2020,11,7,8,27.192,0,0
2020,11,7,9,28.059,0,0
2020,11,7,10,28.895,0,0
2020,11,7,11,29.371,0,0
2020,11,7,12,30.048,0,0
2020,11,7,13,30.661,0,0
2020,11,7,14,31.211,0,0
2020,11,7,15,31.655,0,0
2020,11,7,16,32.089,0,0
2020,11,7,17,33.094,0,0
2020,11,7,18,34.902,0,0
2020,11,7,19,33.305,0,0
2020,11,7,20,31.602,0,0
2020,11,7,21,29.995,0,0
2020,11,7,22,27.879,0,0
2020,11,7,23,26.092,0,0
2020,11,7,24,25.246,0,0
2020,11,8,1,24.654,0,0
2020,11,8,2,24.421,0,0
2020,11,8,3,24.347,0,0
2020,11,8,4,24.283,0,0
2020,11,8,5,24.601,0,0
2020,11,8,6,25.055,0,0
2020,11,8,7,25.394,0,0
2020,11,8,8,26.346,0,0
2020,11,8,9,27.044,0,0
2020,11,8,10,27.975,0,0
2020,11,8,11,28.408,0,0
2020,11,8,12,29.117,0,0
2020,11,8,13,29.952,0,0
2020,11,8,14,30.714,0,0
2020,11,8,15,31.253,0,0
2020,11,8,16,31.761,0,0
2020,11,8,17,33.432,0,0
2020,11,8,18,36.161,0,0
2020,11,8,19,35.103,0,0
2020,11,8,20,32.988,0,0
2020,11,8,21,30.523,0,0
2020,11,8,22,27.784,0,0
2020,11,8,23,25.701,0,0
2020,11,8,24,24.876,0,0
2020,11,9,1,24.505,0,0
2020,11,9,2,24.315,0,0
2020,11,9,3,24.357,0,0
2020,11,9,4,24.759,0,0
2020,11,9,5,26.208,0,0
2020,11,9,6,29.476,0,0
2020,11,9,7,30.323,0,0
2020,11,9,8,30.259,0,0
2020,11,9,9,30.545,0,0
2020,11,9,10,31.433,0,0
2020,11,9,11,32.247,0,0
2020,11,9,12,33.443,0,0
2020,11,9,13,34.574,0,0
2020,11,9,14,35.917,0,0
2020,11,9,15,36.658,0,0
2020,11,9,16,37.049,0,0
2020,11,9,17,37.916,0,0
2020,11,9,18,40.434,0,0
2020,11,9,19,37.832,0,0
2020,11,9,20,35.822,0,0
2020,11,9,21,32.797,0,0
2020,11,9,22,29,0,0
2020,11,9,23,26.42,0,0
2020,11,9,24,25.288,0,0
2020,11,10,1,24.823,0,0
2020,11,10,2,24.558,0,0
2020,11,10,3,24.558,0,0
2020,11,10,4,24.929,0,0
2020,11,10,5,26.642,0,0
2020,11,10,6,29.498,0,0
2020,11,10,7,30.09,0,0
2020,11,10,8,29.984,0,0
2020,11,10,9,30.344,0,0
2020,11,10,10,31.846,0,0
2020,11,10,11,32.871,0,0
2020,11,10,12,34.691,0,0
2020,11,10,13,36.668,0,0
2020,11,10,14,37.959,0,0
2020,11,10,15,38.72,0,0
2020,11,10,16,39.069,0,0
2020,11,10,17,39.387,0,0
2020,11,10,18,41.777,0,0
2020,11,10,19,39.355,0,0
2020,11,10,20,36.7,0,0
2020,11,10,21,33.612,0,0
2020,11,10,22,29.815,0,0
2020,11,10,23,26.652,0,0
2020,11,10,24,25.5,0,0
2020,11,11,1,24.96,0,0
2020,11,11,2,24.643,0,0
2020,11,11,3,24.601,0,0
2020,11,11,4,24.939,0,0
2020,11,11,5,26.494,0,0
2020,11,11,6,29.688,0,0
2020,11,11,7,30.439,0,0
2020,11,11,8,30.132,0,0
2020,11,11,9,30.608,0,0
2020,11,11,10,31.761,0,0
2020,11,11,11,32.945,0,0
2020,11,11,12,34.31,0,0
2020,11,11,13,35.949,0,0
2020,11,11,14,37.557,0,0
2020,11,11,15,38.837,0,0
2020,11,11,16,39.418,0,0
2020,11,11,17,39.545,0,0
2020,11,11,18,41.29,0,0
2020,11,11,19,38.826,0,0
2020,11,11,20,36.108,0,0
2020,11,11,21,33.464,0,0
2020,11,11,22,29.498,0,0
2020,11,11,23,26.557,0,0
2020,11,11,24,25.51,0,0
2020,11,12,1,24.95,0,0
2020,11,12,2,24.643,0,0
2020,11,12,3,24.611,0,0
2020,11,12,4,24.929,0,0
2020,11,12,5,26.462,0,0
2020,11,12,6,29.519,0,0
2020,11,12,7,30.312,0,0
2020,11,12,8,30.227,0,0
2020,11,12,9,30.746,0,0
2020,11,12,10,31.655,0,0
2020,11,12,11,32.374,0,0
2020,11,12,12,33.559,0,0
2020,11,12,13,34.363,0,0
2020,11,12,14,35.293,0,0
2020,11,12,15,35.791,0,0
2020,11,12,16,35.854,0,0
2020,11,12,17,36.425,0,0
2020,11,12,18,38.593,0,0
2020,11,12,19,36.69,0,0
2020,11,12,20,34.056,0,0
2020,11,12,21,32.3,0,0
2020,11,12,22,29.127,0,0
2020,11,12,23,26.652,0,0
2020,11,12,24,25.436,0,0
2020,11,13,1,25.003,0,0
2020,11,13,2,24.728,0,0
2020,11,13,3,24.706,0,0
2020,11,13,4,25.066,0,0
2020,11,13,5,26.092,0,0
