Year,Month,Day,Period,1,2,3
2020,10,11,13,0,0,41.884
2020,10,11,14,0,0,42.331
2020,10,11,15,0,0,42.087
2020,10,11,16,0,0,41.952
2020,10,11,17,0,0,41.736
2020,10,11,18,0,0,44.035
2020,10,11,19,0,0,46.929
2020,10,11,20,0,0,46.131
2020,10,11,21,0,0,43.751
2020,10,11,22,0,0,40.762
2020,10,11,23,0,0,38.219
2020,10,11,24,0,0,36.367
2020,10,12,1,0,0,35.501
2020,10,12,2,0,0,35.068
2020,10,12,3,0,0,34.96
2020,10,12,4,0,0,35.379
2020,10,12,5,0,0,36.759
2020,10,12,6,0,0,39.802
2020,10,12,7,0,0,41.979
2020,10,12,8,0,0,44.833
2020,10,12,9,0,0,47.443
2020,10,12,10,0,0,49.647
2020,10,12,11,0,0,50.837
2020,10,12,12,0,0,51.473
2020,10,12,13,0,0,52.379
2020,10,12,14,0,0,52.961
2020,10,12,15,0,0,52.609
2020,10,12,16,0,0,51.662
2020,10,12,17,0,0,49.417
2020,10,12,18,0,0,49.701
2020,10,12,19,0,0,51.73
2020,10,12,20,0,0,49.877
2020,10,12,21,0,0,46.604
2020,10,12,22,0,0,42.425
2020,10,12,23,0,0,39.098
2020,10,12,24,0,0,37.002
2020,10,13,1,0,0,35.839
2020,10,13,2,0,0,35.339
2020,10,13,3,0,0,35.082
2020,10,13,4,0,0,35.379
2020,10,13,5,0,0,36.583
2020,10,13,6,0,0,40.072
2020,10,13,7,0,0,42.642
2020,10,13,8,0,0,45.238
2020,10,13,9,0,0,47.862
2020,10,13,10,0,0,50.215
2020,10,13,11,0,0,52.312
2020,10,13,12,0,0,53.339
2020,10,13,13,0,0,54.381
2020,10,13,14,0,0,54.232
2020,10,13,15,0,0,53.38
2020,10,13,16,0,0,51.446
2020,10,13,17,0,0,49.336
2020,10,13,18,0,0,49.296
2020,10,13,19,0,0,51.365
2020,10,13,20,0,0,49.715
2020,10,13,21,0,0,46.32
2020,10,13,22,0,0,42.196
2020,10,13,23,0,0,38.76
2020,10,13,24,0,0,36.651
2020,10,14,1,0,0,35.542
2020,10,14,2,0,0,34.906
2020,10,14,3,0,0,34.703
2020,10,14,4,0,0,35.014
2020,10,14,5,0,0,35.934
2020,10,14,6,0,0,39.437
2020,10,14,7,0,0,41.6
2020,10,14,8,0,0,44.332
2020,10,14,9,0,0,47.159
2020,10,14,10,0,0,49.593
2020,10,14,11,0,0,51.608
2020,10,14,12,0,0,52.798
2020,10,14,13,0,0,53.921
2020,10,14,14,0,0,54.327
2020,10,14,15,0,0,53.88
2020,10,14,16,0,0,52.406
2020,10,14,17,0,0,50.094
2020,10,14,18,0,0,49.945
2020,10,14,19,0,0,52.055
2020,10,14,20,0,0,50.08
2020,10,14,21,0,0,46.523
2020,10,14,22,0,0,42.29
2020,10,14,23,0,0,38.828
2020,10,14,24,0,0,36.691
2020,10,15,1,0,0,35.744
2020,10,15,2,0,0,35.163
2020,10,15,3,0,0,34.811
2020,10,15,4,0,0,34.987
2020,10,15,5,0,0,36.164
2020,10,15,6,0,0,39.694
2020,10,15,7,0,0,41.722
2020,10,15,8,0,0,44.522
2020,10,15,9,0,0,47.511
2020,10,15,10,0,0,50.067
2020,10,15,11,0,0,51.351
2020,10,15,12,0,0,52.379
2020,10,15,13,0,0,53.137
2020,10,15,14,0,0,53.394
2020,10,15,15,0,0,52.771
2020,10,15,16,0,0,51.243
2020,10,15,17,0,0,49.012
2020,10,15,18,0,0,49.742
2020,10,15,19,0,0,51.257
2020,10,15,20,0,0,49.323
2020,10,15,21,0,0,46.145
2020,10,15,22,0,0,42.358
2020,10,15,23,0,0,38.936
2020,10,15,24,0,0,36.813
2020,10,16,1,0,0,35.744
2020,10,16,2,0,0,35.298
2020,10,16,3,0,0,35.217
2020,10,16,4,0,0,35.095
2020,10,16,5,0,0,36.394
2020,10,16,6,0,0,39.748
2020,10,16,7,0,0,42.29
2020,10,16,8,0,0,44.779
2020,10,16,9,0,0,47.47
2020,10,16,10,0,0,49.864
2020,10,16,11,0,0,51.284
2020,10,16,12,0,0,51.473
2020,10,16,13,0,0,51.297
2020,10,16,14,0,0,51.027
2020,10,16,15,0,0,49.945
2020,10,16,16,0,0,48.701
2020,10,16,17,0,0,47.497
2020,10,16,18,0,0,48.538
2020,10,16,19,0,0,49.647
2020,10,16,20,0,0,47.443
2020,10,16,21,0,0,45.252
2020,10,16,22,0,0,41.587
2020,10,16,23,0,0,39.004
2020,10,16,24,0,0,37.016
2020,10,17,1,0,0,35.799
2020,10,17,2,0,0,35.095
2020,10,17,3,0,0,34.663
2020,10,17,4,0,0,34.703
2020,10,17,5,0,0,35.095
2020,10,17,6,0,0,36.164
2020,10,17,7,0,0,36.786
2020,10,17,8,0,0,38.842
2020,10,17,9,0,0,41.005
2020,10,17,10,0,0,42.277
2020,10,17,11,0,0,43.115
2020,10,17,12,0,0,43.156
2020,10,17,13,0,0,42.818
2020,10,17,14,0,0,42.331
2020,10,17,15,0,0,41.898
2020,10,17,16,0,0,41.371
2020,10,17,17,0,0,41.032
2020,10,17,18,0,0,43.548
2020,10,17,19,0,0,45.414
2020,10,17,20,0,0,44.17
2020,10,17,21,0,0,42.642
2020,10,17,22,0,0,40.275
2020,10,17,23,0,0,38.287
2020,10,17,24,0,0,36.529
2020,10,18,1,0,0,35.393
2020,10,18,2,0,0,34.771
2020,10,18,3,0,0,34.311
2020,10,18,4,0,0,34.257
2020,10,18,5,0,0,34.433
2020,10,18,6,0,0,34.838
2020,10,18,7,0,0,34.974
2020,10,18,8,0,0,36.083
2020,10,18,9,0,0,37.489
2020,10,18,10,0,0,38.842
2020,10,18,11,0,0,39.585
2020,10,18,12,0,0,39.896
2020,10,18,13,0,0,39.937
2020,10,18,14,0,0,39.937
2020,10,18,15,0,0,39.788
2020,10,18,16,0,0,39.896
2020,10,18,17,0,0,40.83
2020,10,18,18,0,0,43.859
2020,10,18,19,0,0,45.577
2020,10,18,20,0,0,44.535
2020,10,18,21,0,0,42.439
2020,10,18,22,0,0,39.842
2020,10,18,23,0,0,37.489
2020,10,18,24,0,0,35.974
2020,10,19,1,0,0,35.014
2020,10,19,2,0,0,34.568
2020,10,19,3,0,0,34.473
2020,10,19,4,0,0,34.595
2020,10,19,5,0,0,35.974
2020,10,19,6,0,0,39.355
2020,10,19,7,0,0,41.911
2020,10,19,8,0,0,44.238
2020,10,19,9,0,0,46.658
2020,10,19,10,0,0,48.795
2020,10,19,11,0,0,50.026
2020,10,19,12,0,0,50.283
2020,10,19,13,0,0,50.472
2020,10,19,14,0,0,50.188
2020,10,19,15,0,0,49.661
2020,10,19,16,0,0,48.633
2020,10,19,17,0,0,48.106
2020,10,19,18,0,0,50.31
2020,10,19,19,0,0,51.324
2020,10,19,20,0,0,49.472
2020,10,19,21,0,0,46.347
2020,10,19,22,0,0,42.344
2020,10,19,23,0,0,38.787
2020,10,19,24,0,0,36.705
2020,10,20,1,0,0,35.569
2020,10,20,2,0,0,35.082
2020,10,20,3,0,0,34.771
2020,10,20,4,0,0,35.014
2020,10,20,5,0,0,36.299
2020,10,20,6,0,0,39.721
2020,10,20,7,0,0,42.168
2020,10,20,8,0,0,44.725
2020,10,20,9,0,0,47.754
2020,10,20,10,0,0,50.026
2020,10,20,11,0,0,51.595
2020,10,20,12,0,0,52.285
2020,10,20,13,0,0,52.826
2020,10,20,14,0,0,52.677
2020,10,20,15,0,0,52.028
2020,10,20,16,0,0,50.702
2020,10,20,17,0,0,48.579
2020,10,20,18,0,0,50.04
2020,10,20,19,0,0,51.405
2020,10,20,20,0,0,49.701
2020,10,20,21,0,0,46.293
2020,10,20,22,0,0,41.83
2020,10,20,23,0,0,38.72
2020,10,20,24,0,0,36.542
2020,10,21,1,0,0,35.393
2020,10,21,2,0,0,34.987
2020,10,21,3,0,0,34.811
2020,10,21,4,0,0,34.974
2020,10,21,5,0,0,36.056
2020,10,21,6,0,0,39.477
2020,10,21,7,0,0,42.047
2020,10,21,8,0,0,44.806
2020,10,21,9,0,0,47.903
2020,10,21,10,0,0,50.242
2020,10,21,11,0,0,52.176
2020,10,21,12,0,0,53.353
2020,10,21,13,0,0,54.34
2020,10,21,14,0,0,55.152
2020,10,21,15,0,0,54.773
2020,10,21,16,0,0,53.502
2020,10,21,17,0,0,51.676
2020,10,21,18,0,0,52.001
2020,10,21,19,0,0,53.069
2020,10,21,20,0,0,50.905
2020,10,21,21,0,0,47.118
2020,10,21,22,0,0,42.709
2020,10,21,23,0,0,39.193
2020,10,21,24,0,0,36.84
2020,10,22,1,0,0,35.609
2020,10,22,2,0,0,35.055
2020,10,22,3,0,0,34.879
2020,10,22,4,0,0,34.987
2020,10,22,5,0,0,36.177
2020,10,22,6,0,0,39.815
2020,10,22,7,0,0,42.074
2020,10,22,8,0,0,44.914
2020,10,22,9,0,0,48.403
2020,10,22,10,0,0,51.405
2020,10,22,11,0,0,53.935
2020,10,22,12,0,0,55.368
2020,10,22,13,0,0,56.923
2020,10,22,14,0,0,57.951
2020,10,22,15,0,0,57.316
2020,10,22,16,0,0,55.747
2020,10,22,17,0,0,53.11
2020,10,22,18,0,0,52.961
2020,10,22,19,0,0,53.664
2020,10,22,20,0,0,51.216
2020,10,22,21,0,0,47.497
2020,10,22,22,0,0,42.899
2020,10,22,23,0,0,39.301
2020,10,22,24,0,0,36.935
2020,10,23,1,0,0,35.772
2020,10,23,2,0,0,35.136
2020,10,23,3,0,0,34.865
2020,10,23,4,0,0,35.136
2020,10,23,5,0,0,36.434
2020,10,23,6,0,0,39.842
2020,10,23,7,0,0,42.304
2020,10,23,8,0,0,45.063
2020,10,23,9,0,0,48.782
2020,10,23,10,0,0,52.136
2020,10,23,11,0,0,55.057
2020,10,23,12,0,0,56.815
2020,10,23,13,0,0,58.465
2020,10,23,14,0,0,59.588
2020,10,23,15,0,0,58.871
2020,10,23,16,0,0,56.964
2020,10,23,17,0,0,53.718
2020,10,23,18,0,0,53.218
2020,10,23,19,0,0,53.218
2020,10,23,20,0,0,50.54
2020,10,23,21,0,0,47.321
2020,10,23,22,0,0,43.413
2020,10,23,23,0,0,40.018
2020,10,23,24,0,0,37.557
2020,10,24,1,0,0,36.164
2020,10,24,2,0,0,35.285
2020,10,24,3,0,0,34.865
2020,10,24,4,0,0,34.771
2020,10,24,5,0,0,35.068
2020,10,24,6,0,0,36.083
2020,10,24,7,0,0,36.786
2020,10,24,8,0,0,38.842
2020,10,24,9,0,0,41.641
2020,10,24,10,0,0,43.818
2020,10,24,11,0,0,45.793
2020,10,24,12,0,0,46.983
2020,10,24,13,0,0,47.646
2020,10,24,14,0,0,47.849
2020,10,24,15,0,0,47.497
2020,10,24,16,0,0,46.699
2020,10,24,17,0,0,46.158
2020,10,24,18,0,0,48.227
2020,10,24,19,0,0,48.89
2020,10,24,20,0,0,46.848
2020,10,24,21,0,0,44.454
2020,10,24,22,0,0,41.749
2020,10,24,23,0,0,39.017
2020,10,24,24,0,0,36.935
2020,10,25,1,0,0,35.934
2020,10,25,2,0,0,35.176
2020,10,25,3,0,0,34.744
2020,10,25,4,0,0,34.622
2020,10,25,5,0,0,34.744
2020,10,25,6,0,0,35.149
2020,10,25,7,0,0,35.217
2020,10,25,8,0,0,36.272
2020,10,25,9,0,0,37.989
2020,10,25,10,0,0,39.775
2020,10,25,11,0,0,41.587
2020,10,25,12,0,0,42.764
2020,10,25,13,0,0,44.292
2020,10,25,14,0,0,45.401
2020,10,25,15,0,0,45.942
2020,10,25,16,0,0,45.955
2020,10,25,17,0,0,45.306
2020,10,25,18,0,0,47.659
2020,10,25,19,0,0,48.971
2020,10,25,20,0,0,47.199
2020,10,25,21,0,0,44.873
2020,10,25,22,0,0,41.087
2020,10,25,23,0,0,38.368
2020,10,25,24,0,0,36.34
2020,10,26,1,0,0,35.393
2020,10,26,2,0,0,34.96
2020,10,26,3,0,0,34.73
2020,10,26,4,0,0,35.095
2020,10,26,5,0,0,36.705
2020,10,26,6,0,0,40.086
2020,10,26,7,0,0,42.412
2020,10,26,8,0,0,45.725
2020,10,26,9,0,0,50.067
2020,10,26,10,0,0,53.772
2020,10,26,11,0,0,57.302
2020,10,26,12,0,0,58.627
2020,10,26,13,0,0,62.063
2020,10,26,14,0,0,64.632
2020,10,26,15,0,0,64.849
2020,10,26,16,0,0,62.955
2020,10,26,17,0,0,59.195
2020,10,26,18,0,0,58.573
2020,10,26,19,0,0,57.383
2020,10,26,20,0,0,54.787
2020,10,26,21,0,0,49.553
2020,10,26,22,0,0,44.468
2020,10,26,23,0,0,40.167
2020,10,26,24,0,0,37.746
2020,10,27,1,0,0,36.353
2020,10,27,2,0,0,35.569
2020,10,27,3,0,0,35.244
2020,10,27,4,0,0,35.393
2020,10,27,5,0,0,36.867
2020,10,27,6,0,0,40.775
2020,10,27,7,0,0,43.318
2020,10,27,8,0,0,45.915
2020,10,27,9,0,0,49.16
2020,10,27,10,0,0,52.217
2020,10,27,11,0,0,54.759
2020,10,27,12,0,0,56.112
2020,10,27,13,0,0,57.302
2020,10,27,14,0,0,58.276
2020,10,27,15,0,0,57.654
2020,10,27,16,0,0,55.557
2020,10,27,17,0,0,52.771
2020,10,27,18,0,0,53.759
2020,10,27,19,0,0,53.691
2020,10,27,20,0,0,51.121
2020,10,27,21,0,0,47.456
2020,10,27,22,0,0,42.939
2020,10,27,23,0,0,39.464
2020,10,27,24,0,0,37.246
2020,10,28,1,0,0,36.191
2020,10,28,2,0,0,35.555
2020,10,28,3,0,0,35.258
2020,10,28,4,0,0,35.772
2020,10,28,5,0,0,37.11
2020,10,28,6,0,0,40.505
2020,10,28,7,0,0,43.345
2020,10,28,8,0,0,45.468
2020,10,28,9,0,0,48.363
2020,10,28,10,0,0,51.554
2020,10,28,11,0,0,54.124
2020,10,28,12,0,0,55.733
2020,10,28,13,0,0,56.464
2020,10,28,14,0,0,56.369
2020,10,28,15,0,0,54.827
2020,10,28,16,0,0,52.893
2020,10,28,17,0,0,51.311
2020,10,28,18,0,0,52.88
2020,10,28,19,0,0,52.717
2020,10,28,20,0,0,50.675
2020,10,28,21,0,0,47.227
2020,10,28,22,0,0,43.048
2020,10,28,23,0,0,39.694
2020,10,28,24,0,0,37.219
2020,10,29,1,0,0,36.218
2020,10,29,2,0,0,35.772
2020,10,29,3,0,0,35.339
2020,10,29,4,0,0,35.65
2020,10,29,5,0,0,36.935
2020,10,29,6,0,0,40.6
2020,10,29,7,0,0,42.912
2020,10,29,8,0,0,45.387
2020,10,29,9,0,0,48.349
2020,10,29,10,0,0,51.04
2020,10,29,11,0,0,53.38
2020,10,29,12,0,0,55.125
2020,10,29,13,0,0,56.572
2020,10,29,14,0,0,56.612
2020,10,29,15,0,0,56.409
2020,10,29,16,0,0,54.962
2020,10,29,17,0,0,52.312
2020,10,29,18,0,0,53.718
2020,10,29,19,0,0,53.339
2020,10,29,20,0,0,51.257
2020,10,29,21,0,0,47.578
2020,10,29,22,0,0,43.21
2020,10,29,23,0,0,39.585
2020,10,29,24,0,0,37.34
2020,10,30,1,0,0,36.015
2020,10,30,2,0,0,35.312
2020,10,30,3,0,0,35.095
2020,10,30,4,0,0,35.217
2020,10,30,5,0,0,36.407
2020,10,30,6,0,0,39.545
2020,10,30,7,0,0,42.385
2020,10,30,8,0,0,44.522
2020,10,30,9,0,0,47.903
2020,10,30,10,0,0,50.526
2020,10,30,11,0,0,53.745
2020,10,30,12,0,0,55.125
2020,10,30,13,0,0,56.856
2020,10,30,14,0,0,57.654
2020,10,30,15,0,0,57.424
2020,10,30,16,0,0,55.26
2020,10,30,17,0,0,53.055
2020,10,30,18,0,0,53.745
2020,10,30,19,0,0,52.839
2020,10,30,20,0,0,50.229
2020,10,30,21,0,0,46.537
2020,10,30,22,0,0,42.953
2020,10,30,23,0,0,39.45
2020,10,30,24,0,0,37.53
2020,10,31,1,0,0,36.083
2020,10,31,2,0,0,35.488
2020,10,31,3,0,0,35.163
2020,10,31,4,0,0,34.974
2020,10,31,5,0,0,35.258
2020,10,31,6,0,0,35.947
2020,10,31,7,0,0,36.786
2020,10,31,8,0,0,38.422
2020,10,31,9,0,0,41.195
2020,10,31,10,0,0,43.399
2020,10,31,11,0,0,45.157
2020,10,31,12,0,0,46.239
2020,10,31,13,0,0,46.537
2020,10,31,14,0,0,46.672
2020,10,31,15,0,0,46.537
2020,10,31,16,0,0,46.036
2020,10,31,17,0,0,45.09
2020,10,31,18,0,0,47.632
2020,10,31,19,0,0,47.402
2020,10,31,20,0,0,45.996
2020,10,31,21,0,0,43.643
2020,10,31,22,0,0,40.424
2020,10,31,23,0,0,38.273
2020,10,31,24,0,0,36.61
2020,11,1,1,0,0,33.432
2020,11,1,2,0,0,31.106
2020,11,1,3,0,0,28.739
2020,11,1,4,0,0,28.144
2020,11,1,5,0,0,28.617
2020,11,1,6,0,0,29.577
2020,11,1,7,0,0,29.375
2020,11,1,8,0,0,31.092
2020,11,1,9,0,0,34.473
2020,11,1,10,0,0,37.611
2020,11,1,11,0,0,39.599
2020,11,1,12,0,0,40.735
2020,11,1,13,0,0,41.803
2020,11,1,14,0,0,42.087
2020,11,1,15,0,0,42.371
2020,11,1,16,0,0,42.263
2020,11,1,17,0,0,42.642
2020,11,1,18,0,0,47.254
2020,11,1,19,0,0,48.471
2020,11,1,20,0,0,47.389
2020,11,1,21,0,0,46.023
2020,11,1,22,0,0,43.048
2020,11,1,23,0,0,39.328
2020,11,1,24,0,0,35.785
2020,11,2,1,0,0,33.175
2020,11,2,2,0,0,32.566
2020,11,2,3,0,0,31.958
2020,11,2,4,0,0,31.944
2020,11,2,5,0,0,33.202
2020,11,2,6,0,0,35.298
2020,11,2,7,0,0,40.018
2020,11,2,8,0,0,44.481
2020,11,2,9,0,0,47.362
2020,11,2,10,0,0,49.255
2020,11,2,11,0,0,50.608
2020,11,2,12,0,0,51.676
2020,11,2,13,0,0,51.974
2020,11,2,14,0,0,52.19
2020,11,2,15,0,0,52.339
2020,11,2,16,0,0,51.487
2020,11,2,17,0,0,51.257
2020,11,2,18,0,0,53.339
2020,11,2,19,0,0,52.974
2020,11,2,20,0,0,51.649
2020,11,2,21,0,0,49.796
2020,11,2,22,0,0,47.105
2020,11,2,23,0,0,42.344
2020,11,2,24,0,0,37.881
2020,11,3,1,0,0,34.635
2020,11,3,2,0,0,33.486
2020,11,3,3,0,0,32.566
2020,11,3,4,0,0,31.917
2020,11,3,5,0,0,32.607
2020,11,3,6,0,0,34.838
2020,11,3,7,0,0,40.424
2020,11,3,8,0,0,44.035
2020,11,3,9,0,0,47.443
2020,11,3,10,0,0,49.593
2020,11,3,11,0,0,50.837
2020,11,3,12,0,0,51.189
2020,11,3,13,0,0,51.365
2020,11,3,14,0,0,51.487
2020,11,3,15,0,0,51.23
2020,11,3,16,0,0,50.783
2020,11,3,17,0,0,49.972
2020,11,3,18,0,0,52.258
2020,11,3,19,0,0,51.054
2020,11,3,20,0,0,49.363
2020,11,3,21,0,0,47.916
2020,11,3,22,0,0,45.414
2020,11,3,23,0,0,41.181
2020,11,3,24,0,0,37.503
2020,11,4,1,0,0,34.879
2020,11,4,2,0,0,33.472
2020,11,4,3,0,0,32.674
2020,11,4,4,0,0,32.431
2020,11,4,5,0,0,33.702
2020,11,4,6,0,0,35.285
2020,11,4,7,0,0,39.869
2020,11,4,8,0,0,43.629
2020,11,4,9,0,0,47.227
2020,11,4,10,0,0,49.39
2020,11,4,11,0,0,50.824
2020,11,4,12,0,0,51.405
2020,11,4,13,0,0,52.001
2020,11,4,14,0,0,51.717
2020,11,4,15,0,0,52.055
2020,11,4,16,0,0,51.433
2020,11,4,17,0,0,51.135
2020,11,4,18,0,0,53.623
2020,11,4,19,0,0,53.204
2020,11,4,20,0,0,51.784
2020,11,4,21,0,0,50.161
2020,11,4,22,0,0,47.227
2020,11,4,23,0,0,43.9
2020,11,4,24,0,0,39.707
2020,11,5,1,0,0,35.893
2020,11,5,2,0,0,33.54
2020,11,5,3,0,0,32.079
2020,11,5,4,0,0,31.822
2020,11,5,5,0,0,32.445
2020,11,5,6,0,0,35.758
2020,11,5,7,0,0,40.343
2020,11,5,8,0,0,44.292
2020,11,5,9,0,0,47.281
2020,11,5,10,0,0,50.188
2020,11,5,11,0,0,51.703
2020,11,5,12,0,0,52.636
2020,11,5,13,0,0,53.123
2020,11,5,14,0,0,53.529
2020,11,5,15,0,0,53.407
2020,11,5,16,0,0,52.893
2020,11,5,17,0,0,52.379
2020,11,5,18,0,0,54.3
2020,11,5,19,0,0,53.867
2020,11,5,20,0,0,52.406
2020,11,5,21,0,0,50.756
2020,11,5,22,0,0,47.916
2020,11,5,23,0,0,43.832
2020,11,5,24,0,0,39.45
2020,11,6,1,0,0,35.65
2020,11,6,2,0,0,33.811
2020,11,6,3,0,0,32.526
2020,11,6,4,0,0,32.12
2020,11,6,5,0,0,32.485
2020,11,6,6,0,0,35.731
2020,11,6,7,0,0,40.573
2020,11,6,8,0,0,44.576
2020,11,6,9,0,0,47.916
2020,11,6,10,0,0,50.472
2020,11,6,11,0,0,51.527
2020,11,6,12,0,0,52.149
2020,11,6,13,0,0,52.285
2020,11,6,14,0,0,52.339
2020,11,6,15,0,0,52.176
2020,11,6,16,0,0,51.338
2020,11,6,17,0,0,51.013
2020,11,6,18,0,0,53.312
2020,11,6,19,0,0,52.596
2020,11,6,20,0,0,50.675
2020,11,6,21,0,0,49.228
2020,11,6,22,0,0,46.591
2020,11,6,23,0,0,42.912
2020,11,6,24,0,0,38.801
2020,11,7,1,0,0,35.961
2020,11,7,2,0,0,33.54
2020,11,7,3,0,0,31.741
2020,11,7,4,0,0,31.146
2020,11,7,5,0,0,30.592
2020,11,7,6,0,0,31.863
2020,11,7,7,0,0,33.053
2020,11,7,8,0,0,35.677
2020,11,7,9,0,0,39.923
2020,11,7,10,0,0,43.494
2020,11,7,11,0,0,45.617
2020,11,7,12,0,0,46.537
2020,11,7,13,0,0,47.051
2020,11,7,14,0,0,46.753
2020,11,7,15,0,0,46.374
2020,11,7,16,0,0,45.942
2020,11,7,17,0,0,45.915
2020,11,7,18,0,0,49.904
2020,11,7,19,0,0,49.837
2020,11,7,20,0,0,48.403
2020,11,7,21,0,0,46.983
2020,11,7,22,0,0,44.373
2020,11,7,23,0,0,41.073
2020,11,7,24,0,0,37.53
2020,11,8,1,0,0,33.946
2020,11,8,2,0,0,31.647
2020,11,8,3,0,0,29.78
2020,11,8,4,0,0,28.59
2020,11,8,5,0,0,28.685
2020,11,8,6,0,0,29.239
2020,11,8,7,0,0,29.28
2020,11,8,8,0,0,30.97
2020,11,8,9,0,0,34.919
2020,11,8,10,0,0,38.693
2020,11,8,11,0,0,41.519
2020,11,8,12,0,0,43.25
2020,11,8,13,0,0,44.657
2020,11,8,14,0,0,45.211
2020,11,8,15,0,0,45.752
2020,11,8,16,0,0,45.428
2020,11,8,17,0,0,45.563
2020,11,8,18,0,0,49.323
2020,11,8,19,0,0,49.864
2020,11,8,20,0,0,48.931
2020,11,8,21,0,0,47.308
2020,11,8,22,0,0,44.711
2020,11,8,23,0,0,41.059
2020,11,8,24,0,0,36.772
2020,11,9,1,0,0,33.391
2020,11,9,2,0,0,31.471
2020,11,9,3,0,0,30.7
2020,11,9,4,0,0,30.389
2020,11,9,5,0,0,31.782
2020,11,9,6,0,0,35.744
2020,11,9,7,0,0,40.167
2020,11,9,8,0,0,44.684
2020,11,9,9,0,0,49.106
2020,11,9,10,0,0,52.406
2020,11,9,11,0,0,54.8
2020,11,9,12,0,0,56.504
2020,11,9,13,0,0,57.397
2020,11,9,14,0,0,58.032
2020,11,9,15,0,0,58.343
2020,11,9,16,0,0,57.924
2020,11,9,17,0,0,57.167
2020,11,9,18,0,0,58.059
2020,11,9,19,0,0,57.248
2020,11,9,20,0,0,55.503
2020,11,9,21,0,0,53.691
2020,11,9,22,0,0,50.81
2020,11,9,23,0,0,46.469
2020,11,9,24,0,0,41.682
2020,11,10,1,0,0,38.057
2020,11,10,2,0,0,35.542
2020,11,10,3,0,0,34.054
2020,11,10,4,0,0,33.445
2020,11,10,5,0,0,33.892
2020,11,10,6,0,0,37.3
2020,11,10,7,0,0,42.141
2020,11,10,8,0,0,46.577
2020,11,10,9,0,0,50.824
2020,11,10,10,0,0,54.205
2020,11,10,11,0,0,56.572
2020,11,10,12,0,0,58.1
2020,11,10,13,0,0,58.993
2020,11,10,14,0,0,59.385
2020,11,10,15,0,0,59.534
2020,11,10,16,0,0,59.02
2020,11,10,17,0,0,58.303
2020,11,10,18,0,0,58.654
2020,11,10,19,0,0,57.6
2020,11,10,20,0,0,55.868
2020,11,10,21,0,0,53.759
2020,11,10,22,0,0,50.959
2020,11,10,23,0,0,46.604
2020,11,10,24,0,0,41.655
2020,11,11,1,0,0,37.881
2020,11,11,2,0,0,34.919
2020,11,11,3,0,0,33.107
2020,11,11,4,0,0,32.363
2020,11,11,5,0,0,33.215
2020,11,11,6,0,0,36.867
2020,11,11,7,0,0,41.181
2020,11,11,8,0,0,45.32
2020,11,11,9,0,0,49.647
2020,11,11,10,0,0,52.744
2020,11,11,11,0,0,54.8
2020,11,11,12,0,0,56.098
2020,11,11,13,0,0,56.734
2020,11,11,14,0,0,57.153
2020,11,11,15,0,0,57.018
2020,11,11,16,0,0,56.477
2020,11,11,17,0,0,55.246
2020,11,11,18,0,0,56.518
2020,11,11,19,0,0,55.26
2020,11,11,20,0,0,53.596
2020,11,11,21,0,0,51.946
2020,11,11,22,0,0,49.215
2020,11,11,23,0,0,45.09
2020,11,11,24,0,0,40.383
2020,11,12,1,0,0,36.542
2020,11,12,2,0,0,34.203
2020,11,12,3,0,0,32.58
2020,11,12,4,0,0,31.917
2020,11,12,5,0,0,32.607
2020,11,12,6,0,0,35.92
2020,11,12,7,0,0,40.64
2020,11,12,8,0,0,44.535
2020,11,12,9,0,0,48.065
2020,11,12,10,0,0,50.756
2020,11,12,11,0,0,52.569
2020,11,12,12,0,0,53.664
2020,11,12,13,0,0,53.948
2020,11,12,14,0,0,54.137
2020,11,12,15,0,0,54.381
2020,11,12,16,0,0,53.15
2020,11,12,17,0,0,52.379
2020,11,12,18,0,0,54.827
2020,11,12,19,0,0,54.11
2020,11,12,20,0,0,52.379
2020,11,12,21,0,0,50.256
2020,11,12,22,0,0,47.416
2020,11,12,23,0,0,43.426
2020,11,12,24,0,0,38.598
2020,11,13,1,0,0,35.217
2020,11,13,2,0,0,32.702
2020,11,13,3,0,0,31.187
2020,11,13,4,0,0,30.592
2020,11,13,5,0,0,31.187
2020,11,13,6,0,0,34.243
2020,11,13,7,0,0,37.949
2020,11,13,8,0,0,41.479
2020,11,13,9,0,0,46.009
2020,11,13,10,0,0,48.944
2020,11,13,11,0,0,50.851
2020,11,13,12,0,0,52.001
2020,11,13,13,0,0,52.514
2020,11,13,14,0,0,52.636
2020,11,13,15,0,0,52.947
2020,11,13,16,0,0,52.203
2020,11,13,17,0,0,51.96
2020,11,13,18,0,0,53.894
2020,11,13,19,0,0,52.501
2020,11,13,20,0,0,50.621
2020,11,13,21,0,0,49.174
2020,11,13,22,0,0,46.442
2020,11,13,23,0,0,42.912
2020,11,13,24,0,0,38.72
2020,11,14,1,0,0,35.379
2020,11,14,2,0,0,32.661
2020,11,14,3,0,0,30.835
2020,11,14,4,0,0,29.929
2020,11,14,5,0,0,29.929
2020,11,14,6,0,0,31.214
2020,11,14,7,0,0,31.944
2020,11,14,8,0,0,34.622
2020,11,14,9,0,0,38.814
2020,11,14,10,0,0,42.168
2020,11,14,11,0,0,44.143
2020,11,14,12,0,0,45.225
2020,11,14,13,0,0,45.157
2020,11,14,14,0,0,44.17
2020,11,14,15,0,0,42.953
2020,11,14,16,0,0,42.128
2020,11,14,17,0,0,43.264
2020,11,14,18,0,0,47.849
